Tipo de Contrato,Estamento,Apellido Paterno,Apellido Materno,Nombres,Grado,Calificación Profesional o Formación,Cargo o Función,Región,A Asignaciones Especiales $ (Cifra incluida en B),Unidad Monetaria,B Remuneración Bruta Mensualizada $ (Contempla cifras de A+C+D),C Horas Extras Diurnas $ (Cifra incluida en B),D Horas Extras Nocturnas $ (Cifra incluida en B),Fecha Inicio,Fecha Termino,Observaciones
CONTRATA,Académico,***,***,***,03,Especialidad Médica u Odontológica,Prof. Asociado,RM,1112476,Pesos,1868276,0,0,01-04-2013,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,153004,Pesos,1150990,0,128900,01-09-2019,31-12-2024,1501
CONTRATA,Técnico,***,***,***,12,Periodista,TÉCNICO,RM,1560521,Pesos,2457199,0,0,01-04-2011,31-12-2024,1103
CONTRATA,Profesional,***,***,***,17,Kinesiologo,PROFESIONAL,RM,814785,Pesos,1672000,0,0,01-11-2017,31-12-2024,1213
CONTRATA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,3186482,Pesos,4838921,0,0,01-01-2020,31-12-2024,1211
CONTRATA,Profesional,***,***,***,12,Ingeniero Civil Mecanico,PROFESIONAL,RM,978398,Pesos,2316520,0,0,01-07-2019,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,23,Sin Información,Guardia de Seguridad,RM,269098,Pesos,1007865,0,0,01-11-2017,31-12-2024,1213
CONTRATA,Académico,***,***,***,05,Director Artístico con Mención en Cine,Prof.Titular,RM,831059,Pesos,1855453,0,0,01-10-2015,31-12-2024,1217
CONTRATA,Académico,***,***,***,09,Magíster,Prof. Asistente,RM,746281,Pesos,1465369,0,0,13-08-2020,31-12-2024,1211
CONTRATA,Profesional,***,***,***,09,Magíster,PROFESIONAL,RM,2982745,Pesos,4113631,0,0,13-08-2020,31-12-2024,1211
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Profesional Ley Médica,RM,0,Pesos,172199,0,0,01-12-2023,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE PABELLONES,RM,129123,Pesos,1000792,0,108200,09-12-2020,31-03-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,76214,Pesos,1126995,0,128900,01-10-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,08,Ingeniero Civil,PROFESIONAL,RM,3168307,Pesos,4949390,0,0,01-01-2009,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,23,Sin Información,MAYORDOMO,RM,541662,Pesos,1046548,0,0,01-01-2020,31-12-2024,1214
CONTRATA,Profesional,***,***,***,13,Periodista,PROFESIONAL,RM,447022,Pesos,1262401,0,0,01-01-2023,31-12-2024,1101
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,827595,Pesos,2329869,0,220400,01-09-2021,31-12-2024,1501
CONTRATA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,219556,Pesos,599293,0,0,01-05-2022,31-12-2024,1212
CONTRATA,Profesional,***,***,***,12,Enfermera,PROFESIONAL,RM,836226,Pesos,2045348,0,0,01-12-2010,31-12-2024,1108
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,715561,Pesos,1102475,0,0,01-04-2023,31-12-2024,1217
CONTRATA,Administrativo,***,***,***,22,Sin Información,SECRETARIA DE UNIDAD,RM,299367,Pesos,1243649,0,0,01-03-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,10,Psicologo,Profesional,RM,0,Pesos,1516587,0,0,01-03-2023,31-12-2024,1402
CONTRATA,Académico,***,***,***,11,Tecnólogo Medico,Inst. Adjunto,RM,30618,Pesos,356222,0,0,01-10-2017,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,1026724,Pesos,2484468,0,0,01-01-2016,31-12-2024,1210
CONTRATA,Administrativo,***,***,***,18,Sin Información,ADMINISTRATIVO,RM,349450,Pesos,1307262,0,0,01-10-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,10,Doctor,PROFESIONAL,RM,2595014,Pesos,4314510,0,0,01-04-2013,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Tecnólogo Medico,Prof. Adjunto,RM,52752,Pesos,747965,0,0,01-11-2023,31-12-2024,1213
CONTRATA,Administrativo,***,***,***,17,Sin Información,ADMINISTRATIVO,RM,419570,Pesos,1094571,0,0,01-07-2015,31-12-2024,1206
CONTRATA,Académico,***,***,***,08,Magíster,Prof. Asistente,RM,50127,Pesos,128591,0,0,01-05-2021,31-12-2024,1201
CONTRATA,Administrativo,***,***,***,17,Sin Información,ADMINISTRATIVO,RM,210781,Pesos,602755,0,0,01-06-2022,31-12-2024,1205
CONTRATA,Profesional,***,***,***,15,Ingeniero Constructor,PROFESIONAL,RM,1609008,Pesos,2577591,0,0,01-01-2011,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212897,Pesos,666516,0,0,01-10-2023,31-03-2024,1204
CONTRATA,Profesional,***,***,***,17,Medico-Veterinario,PROFESIONAL,RM,120415,Pesos,558807,0,0,01-11-2021,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Ingeniero en Bioinformática,PROFESIONAL,RM,242785,Pesos,1100000,0,0,01-01-2023,30-11-2024,1213
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,1205081,Pesos,2662825,0,0,01-01-2015,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE TECNICO DE LABORATORIO,RM,76217,Pesos,900432,9666,23202,01-08-2019,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,147558,Pesos,670242,0,0,01-07-2022,31-12-2024,1201
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,291915,Pesos,722737,0,0,01-01-2020,31-12-2024,1210
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,260624,Pesos,764701,0,0,01-12-2022,31-03-2024,1206
CONTRATA,Profesional,***,***,***,13,Licenciado,PROFESIONAL,RM,1111210,Pesos,2455203,0,0,01-06-2021,31-12-2024,1203
CONTRATA,Profesional,***,***,***,17,Trabajadora Social,PROFESIONAL,RM,702139,Pesos,1559354,0,0,01-08-2022,31-12-2024,1108
CONTRATA,Administrativo,***,***,***,19,Sin Información,TÉCNICO,RM,651100,Pesos,1254000,0,0,01-01-2020,31-12-2024,1701
CONTRATA,Profesional,***,***,***,11,Ingeniero Civil Informatico,PROFESIONAL,RM,2225659,Pesos,4140920,0,0,01-11-2022,31-12-2024,1206
CONTRATA,Profesional,***,***,***,17,Disenador Grafico,PROFESIONAL,RM,422710,Pesos,1279925,0,0,01-11-2023,30-11-2024,1206
CONTRATA,Académico,***,***,***,09,Magíster,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-08-2023,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,249178,Pesos,680000,0,0,01-12-2023,30-06-2024,1702
CONTRATA,Auxiliar,***,***,***,23,Sin Información,AUXILIAR,RM,256398,Pesos,738034,0,0,01-01-2019,31-12-2024,1204
CONTRATA,Profesional,***,***,***,17,Contador Auditor,PROFESIONAL,RM,189059,Pesos,1136863,0,0,01-01-2023,31-12-2024,1306
CONTRATA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,532850,Pesos,1777072,0,0,01-04-2022,31-12-2024,1213
CONTRATA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,265843,Pesos,674061,0,0,01-04-2022,31-12-2024,1213
CONTRATA,Académico,***,***,***,06,Interprete Superior De Musica,No Evaluado,RM,476509,Pesos,2309492,0,0,01-01-2014,31-12-2024,1601
CONTRATA,Administrativo,***,***,***,12,Sin Información,ADMINISTRATIVO,RM,858922,Pesos,1755600,0,0,10-01-2023,31-12-2024,1701
CONTRATA,Académico,***,***,***,04,Especialidad Médica u Odontológica,Prof. Asociado,RM,0,Pesos,973573,0,0,01-05-2022,31-12-2024,1501
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,260625,Pesos,764702,0,0,01-06-2023,31-03-2024,1206
CONTRATA,Académico,***,***,***,03,Especialidad Médica u Odontológica,Prof. Asistente,RM,281167,Pesos,513397,0,0,01-05-2010,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,827596,Pesos,2175145,0,220400,01-04-2022,30-06-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,0,Pesos,903433,0,128900,01-01-2024,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Administrador Publico,PROFESIONAL,RM,1521722,Pesos,3456844,0,0,04-11-2011,31-12-2024,1301
CONTRATA,Profesional,***,***,***,08,Abogado,PROFESIONAL,RM,1418352,Pesos,2970297,0,0,01-01-2014,31-12-2024,1102
CONTRATA,Profesional,***,***,***,17,Ingeniero de Ejecución en Administración de Recursos Humanos,PROFESIONAL,RM,183748,Pesos,1040963,0,0,01-09-2023,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Ingeniero de Ejecución en Finanzas,PROFESIONAL,RM,1203960,Pesos,2413082,0,0,01-07-2022,31-12-2024,1106
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,252535,Pesos,1993017,0,128900,01-07-2019,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212897,Pesos,914402,0,0,01-05-2015,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,878266,Pesos,2513298,16533,0,02-05-2017,31-12-2024,1501
CONTRATA,Académico,***,***,***,09,Tecnólogo Medico,Prof. Asistente,RM,314416,Pesos,673959,0,0,01-11-2009,31-12-2024,1213
CONTRATA,Académico,***,***,***,04,Magíster,Instructor,RM,324280,Pesos,3611009,0,0,01-04-2016,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Tecnólogo Medico,TECNOLOGO MEDICO RAYOS,RM,1637949,Pesos,4807946,0,0,01-08-2007,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,0,Pesos,751960,0,0,01-12-2023,31-03-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO DE CUENTA DE PACIENTES,RM,112666,Pesos,1297458,0,0,01-05-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,80382,Pesos,1479521,0,128900,01-07-2019,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,238901,Pesos,777636,0,0,01-01-2019,31-12-2024,1206
CONTRATA,Académico,***,***,***,09,Abogado,Prof. Asistente,RM,468933,Pesos,869973,0,0,01-11-2016,31-12-2024,1211
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Prof. Asociado,RM,108260,Pesos,1528398,0,0,01-07-2022,31-12-2024,1501
CONTRATA,Académico,***,***,***,04,Especialidad Médica u Odontológica,Prof. Asociado,RM,5048504,Pesos,5785052,0,0,04-07-2022,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,827596,Pesos,2175145,0,220400,01-12-2022,30-06-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,119934,Pesos,662444,0,0,01-03-2019,31-12-2024,1104
CONTRATA,Profesional,***,***,***,12,Abogado,PROFESIONAL,RM,1578452,Pesos,2409080,0,0,01-12-2023,31-12-2024,1217
CONTRATA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,828060,Pesos,1653306,0,0,01-03-2017,31-12-2024,1201
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,154753,Pesos,911269,0,108200,01-05-2022,31-12-2024,1501
CONTRATA,Académico,***,***,***,09,Ingeniero Civil Electrico,Prof. Adjunto,RM,4059,Pesos,84095,0,0,01-01-1995,31-12-2024,1206
CONTRATA,Técnico,***,***,***,19,Sin Información,TÉCNICO,RM,351511,Pesos,888123,0,0,01-01-2023,31-12-2024,1204
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,461292,Pesos,715000,0,0,01-01-2024,31-03-2024,1211
CONTRATA,Auxiliar,***,***,***,15,Sin Información,Auxiliar,RM,0,Pesos,645148,0,0,07-03-2022,29-02-2024,1402
CONTRATA,Administrativo,***,***,***,18,Sin Información,ANALISTA DE PERSONAL,RM,344354,Pesos,1239394,0,0,01-06-2014,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,238901,Pesos,777636,0,0,09-05-2022,31-03-2024,1206
CONTRATA,Académico,***,***,***,09,Especialidad Médica u Odontológica,Prof. Asistente,RM,108180,Pesos,476534,0,0,01-06-2015,31-12-2024,1213
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,901955,Pesos,1332777,0,0,16-11-2015,31-12-2024,1206
CONTRATA,Académico,***,***,***,05,Cirujano Dentista,Instructor,RM,357851,Pesos,480023,0,0,01-07-2022,31-12-2024,1214
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Instructor,RM,207096,Pesos,2505977,0,0,01-05-2006,31-12-2024,1501
CONTRATA,Técnico,***,***,***,19,Sin Información,TÉCNICO,RM,411644,Pesos,500000,0,0,01-05-2023,30-06-2024,1204
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,146062,Pesos,911928,0,128900,03-05-2023,30-06-2024,1501
CONTRATA,Profesional,***,***,***,09,Ingeniero Ejec. en Informatica,PROFESIONAL,RM,1896748,Pesos,3354492,0,0,01-07-2011,31-12-2024,1109
CONTRATA,Académico,***,***,***,09,Medico-Cirujano,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-10-2022,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Medico-Cirujano,Prof. Adjunto,RM,80778,Pesos,449132,0,0,01-04-2022,31-12-2024,1213
CONTRATA,Académico,***,***,***,08,Doctor,Prof. Asistente,RM,1276633,Pesos,2928578,0,0,16-03-2023,31-12-2024,1302
CONTRATA,Académico,***,***,***,09,Abogado,Prof. Asistente,RM,1673135,Pesos,3130879,0,0,01-04-2023,31-12-2024,1211
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,155856,Pesos,1220680,48330,77340,01-08-2020,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,22,Magíster,Coordinador de Unidad,RM,2479633,Pesos,2744099,0,0,01-03-2017,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Magíster,Prof. Adjunto,RM,7541,Pesos,40227,0,0,01-01-2018,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,0,Pesos,751960,0,0,01-11-2023,31-03-2024,1501
CONTRATA,Académico,***,***,***,09,Especialidad Médica u Odontológica,Prof. Asistente,RM,108179,Pesos,476533,0,0,01-05-2017,31-12-2024,1213
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Prof. Asistente,RM,531625,Pesos,3926387,0,0,01-01-2001,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR,RM,211266,Pesos,750001,0,0,01-01-2018,31-12-2024,1216
CONTRATA,Profesional,***,***,***,17,Magíster,Profesor Pregrado,RM,170968,Pesos,380380,0,0,01-07-2022,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Magíster,Profesor Pregrado,RM,391537,Pesos,1087921,0,0,01-09-2018,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,23,Sin Información,AUXILIAR,RM,173707,Pesos,945343,0,0,22-01-2024,30-04-2024,1203
CONTRATA,Administrativo,***,***,***,22,Sin Información,SECRETARIA DOCENTE,RM,309918,Pesos,819280,0,0,01-04-2023,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,2055890,Pesos,3513634,0,0,01-12-2018,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO DE CUENTA DE PACIENTES,RM,111775,Pesos,1094178,0,0,01-10-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Psicologo,PROFESIONAL,RM,189767,Pesos,417855,0,0,01-04-2022,31-12-2024,1108
CONTRATA,Profesional,***,***,***,12,Psicologo,PROFESIONAL,RM,334781,Pesos,782147,0,0,01-08-2021,31-12-2024,1108
CONTRATA,Profesional,***,***,***,12,Psicologo,PROFESIONAL,RM,189765,Pesos,417853,0,0,01-03-2022,31-12-2024,1108
CONTRATA,Profesional,***,***,***,17,Contador Auditor,ANALISTA DE REMUNERACIONES,RM,429838,Pesos,1544184,0,0,01-05-2019,31-12-2024,1213
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,2449428,Pesos,4213635,0,0,01-11-2023,31-12-2024,1206
CONTRATA,Académico,***,***,***,03,Doctor,Prof. Asociado,RM,1162500,Pesos,2259877,0,0,01-10-2022,31-12-2024,1214
CONTRATA,Académico,***,***,***,03,Doctor,Prof. Asociado,RM,581458,Pesos,1148970,0,0,01-10-2022,31-12-2024,1214
CONTRATA,Académico,***,***,***,11,Especialidad Médica u Odontológica,Inst. Adjunto,RM,30439,Pesos,356043,0,0,01-11-2015,31-12-2024,1213
CONTRATA,Profesional,***,***,***,12,Profesor De Estado,PROFESIONAL,RM,721043,Pesos,1930165,0,0,01-01-2020,31-12-2024,1108
CONTRATA,Profesional,***,***,***,15,Periodista,PROFESIONAL,RM,442167,Pesos,1410750,0,0,07-08-2023,31-12-2024,1205
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Profesional Ley Médica,RM,700832,Pesos,1823410,0,0,01-04-2023,31-12-2024,1501
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Prof. Adjunto,RM,864353,Pesos,2373198,0,0,01-05-2020,31-12-2024,1501
CONTRATA,Académico,***,***,***,03,Especialidad Médica u Odontológica,Prof. Asistente,RM,487463,Pesos,707186,0,0,01-12-2017,31-12-2024,1214
CONTRATA,Académico,***,***,***,09,Especialidad Médica u Odontológica,Prof. Asistente,RM,129130,Pesos,292559,0,0,01-04-2023,31-12-2024,1214
CONTRATA,Administrativo,***,***,***,22,Sin Información,Secretaria Administrativa,RM,202962,Pesos,815509,0,0,01-08-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,784355,Pesos,1422017,0,0,02-01-2024,31-03-2024,1206
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,878264,Pesos,2110211,0,0,02-01-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,09,Doctor,Prof. Asistente,RM,108180,Pesos,476534,0,0,01-08-2014,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Sociologo,PROFESIONAL,RM,928385,Pesos,1785600,0,0,01-12-2023,31-03-2024,1209
CONTRATA,Administrativo,***,***,***,15,Sin Información,ADMINISTRATIVO,RM,913149,Pesos,1669162,0,0,01-07-2020,31-12-2024,1212
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,200541,Pesos,675049,0,0,03-01-2023,31-03-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,201693,Pesos,1028769,0,116010,01-09-2019,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,20,Sin Información,SECRETARIA DE UNIDAD,RM,587039,Pesos,1156929,0,0,02-08-2010,31-12-2024,1212
CONTRATA,Técnico,***,***,***,20,Sin Información,TÉCNICO,RM,207745,Pesos,908668,0,0,01-05-2016,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,824444,80550,154680,01-04-2021,31-12-2024,1501
CONTRATA,Profesional,***,***,***,15,Licenciado,PROFESIONAL,RM,525348,Pesos,2151795,0,0,01-08-2023,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,25,Sin Información,ADMINISTRATIVO,RM,353309,Pesos,784131,0,0,01-04-2023,31-12-2024,1702
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE TECNICO CENTRO IMAGENOLOGIA,RM,328726,Pesos,1609571,0,0,01-07-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Matrona,MATRONA,RM,827596,Pesos,2131067,0,176320,01-09-2022,31-03-2024,1501
CONTRATA,Administrativo,***,***,***,21,Sin Información,Cajero,RM,274320,Pesos,813055,0,0,11-12-2023,31-12-2024,1204
CONTRATA,Profesional,***,***,***,17,Sociologo,PROFESIONAL,RM,372366,Pesos,800000,0,0,01-04-2023,31-05-2024,1209
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,233249,Pesos,742611,0,0,01-01-2023,31-12-2024,1214
CONTRATA,Auxiliar,***,***,***,22,Sin Información,Auxiliar General,RM,0,Pesos,765428,0,103120,01-11-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Tecnólogo Medico,TECNOLOGO MEDICO MEDICINA NUCLEAR,RM,1065200,Pesos,3240212,0,0,01-04-2023,29-02-2024,1501
CONTRATA,Profesional,***,***,***,13,Ingeniero Civil Informático con mención en Gestión y Diseño de Bases de Datos,PROFESIONAL,RM,2986255,Pesos,4381248,0,0,01-07-2019,31-12-2024,1109
CONTRATA,Profesional,***,***,***,15,Ingeniero Ejec. en Informatica,PROFESIONAL,RM,2866838,Pesos,4979628,0,0,01-01-2009,31-12-2024,1206
CONTRATA,Profesional,***,***,***,17,Ingeniero en Administración,PROFESIONAL,RM,693028,Pesos,1550243,0,0,01-12-2021,31-12-2024,1204
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212898,Pesos,666516,0,0,01-01-2024,31-03-2024,1213
CONTRATA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Profesional Ley Médica,RM,1583468,Pesos,3626083,0,0,01-12-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,17,Sin Información,TÉCNICO,RM,493058,Pesos,1168059,0,0,01-09-2022,31-12-2024,1204
CONTRATA,Profesional,***,***,***,15,Profesor De Educacion Fisica,PROFESIONAL,RM,553017,Pesos,930050,0,0,01-08-2023,31-12-2024,1212
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA PABELLONES,RM,259366,Pesos,1421337,0,0,01-12-2022,30-06-2024,1501
CONTRATA,Profesional,***,***,***,15,Profesor De Educacion Fisica,PROFESIONAL,RM,279896,Pesos,474012,0,0,01-01-2023,31-12-2024,1205
CONTRATA,Profesional,***,***,***,12,Profesor De Educacion Fisica,PROFESIONAL,RM,176072,Pesos,554566,0,0,01-04-2019,31-12-2024,1108
CONTRATA,Profesional,***,***,***,12,Profesor De Castellano,Profesor L.E.M.S.(Media),RM,26050,Pesos,1602393,0,0,01-04-2006,31-12-2024,1402
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO DE BODEGA (PAÑOL),RM,309918,Pesos,819280,0,0,01-11-2022,31-12-2024,1217
CONTRATA,Académico,***,***,***,05,Medico-Cirujano,Prof. Asistente,RM,285825,Pesos,487206,0,0,01-01-2018,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,76212,Pesos,1180018,0,0,01-03-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Trabajadora Social,Asistente Unidad Escolar,RM,119272,Pesos,939400,0,0,04-04-2016,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Doctor,PROFESIONAL,RM,399465,Pesos,522500,0,0,01-11-2023,31-12-2024,1211
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,153009,Pesos,1185671,0,193350,01-09-2019,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO DE CREDITO Y COBRANZA,RM,0,Pesos,1525597,0,0,01-06-2020,31-12-2024,1501
CONTRATA,Académico,***,***,***,09,Medico-Cirujano,Prof. Adjunto,RM,12026,Pesos,798380,0,0,01-05-2023,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,23,Sin Información,AUXILIAR,RM,238459,Pesos,736457,0,0,01-01-2020,31-12-2024,1214
CONTRATA,Profesional,***,***,***,15,Ingeniero Civil,PROFESIONAL,RM,1428683,Pesos,2795375,0,0,16-11-2015,31-12-2024,1206
CONTRATA,Profesional,***,***,***,15,Psicologo,PROFESIONAL,RM,534068,Pesos,1045000,0,0,01-04-2023,31-12-2024,1102
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,126285,Pesos,1147181,0,0,01-12-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1944097,Pesos,3596536,0,0,12-12-2019,31-12-2024,1211
CONTRATA,Administrativo,***,***,***,20,Técnico en Administración de Recursos Humanos,SECRETARIA DOCENTE,RM,528903,Pesos,1098793,0,0,01-05-2017,31-12-2024,1217
CONTRATA,Administrativo,***,***,***,18,Sin Información,Asistente de Alumnos,RM,410591,Pesos,1305631,0,0,01-06-2014,31-12-2024,1213
CONTRATA,Profesional,***,***,***,10,Ingeniero De Ejecución En Administración,PROFESIONAL,RM,938734,Pesos,2308230,0,0,01-04-2021,31-12-2024,1102
CONTRATA,Profesional,***,***,***,13,Psicologo,PROFESIONAL,RM,1051370,Pesos,1950832,0,0,01-09-2016,31-12-2024,1202
CONTRATA,Profesional,***,***,***,09,Ingeniero en Administración de Empresas Mención Personal,PROFESIONAL,RM,1245991,Pesos,2703735,0,0,13-08-2016,31-12-2024,1211
CONTRATA,Profesional,***,***,***,17,Ingeniero en Conectividad y Redes,PROFESIONAL,RM,749773,Pesos,1606988,0,0,01-11-2022,31-12-2024,1211
CONTRATA,Profesional,***,***,***,17,"Tecnólogo Médico, con mención en Morfofisiopatología y Citodiagnóstico",PROFESIONAL,RM,522072,Pesos,1296726,0,0,01-10-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Ingeniero Civil,PROFESIONAL,RM,1839140,Pesos,3038332,0,0,01-08-2021,31-12-2024,1206
CONTRATA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,1657062,Pesos,3598906,0,0,01-10-2023,31-12-2024,1203
